Milestone_ID,Project_ID,Trade_Type,Target_Completion_Date,Actual_Completion_Date,Days_Delayed
MS-63269,PROJ-2024-008,Concrete,2025-08-31,2025-09-08,8
MS-62565,PROJ-2024-008,Drywall,2025-08-20,2025-08-24,4
MS-61173,PROJ-2024-008,Roofing,2025-09-11,2025-09-21,10
MS-65444,PROJ-2024-008,Masonry,2025-09-14,2025-09-21,7
MS-34890,PROJ-2024-009,Electrical,2025-10-12,2025-11-02,21
MS-17989,PROJ-2024-009,Plumbing,2025-10-24,2025-10-31,7
MS-16572,PROJ-2024-009,HVAC,2025-09-22,2025-09-26,4
MS-30635,PROJ-2024-009,Framing,2025-09-11,2025-09-11,0
MS-18981,PROJ-2024-009,Concrete,2025-10-11,2025-10-28,17
MS-25713,PROJ-2024-009,Drywall,2025-11-07,2025-11-16,9
MS-87924,PROJ-2024-009,Roofing,2025-10-09,2025-10-13,4
MS-86503,PROJ-2024-009,Masonry,2025-10-13,2025-11-06,24
MS-36772,PROJ-2024-010,Electrical,2025-10-12,2025-11-02,21
MS-61876,PROJ-2024-010,Plumbing,2025-10-13,2025-10-23,10
MS-49321,PROJ-2024-010,HVAC,2025-10-17,2025-10-18,1
MS-11220,PROJ-2024-010,Framing,2025-10-08,2025-10-11,3
MS-19602,PROJ-2024-010,Concrete,2025-10-12,2025-11-06,25
MS-44760,PROJ-2024-010,Drywall,2025-10-22,2025-10-28,6
MS-47353,PROJ-2024-010,Roofing,2025-08-31,2025-09-10,10
MS-49651,PROJ-2024-010,Masonry,2025-09-03,2025-09-28,25
MS-97538,PROJ-2024-011,Electrical,2025-10-09,2025-10-30,21
MS-23577,PROJ-2024-011,Plumbing,2025-10-03,2025-10-07,4
MS-45697,PROJ-2024-011,HVAC,2025-11-01,2025-10-28,0
MS-36685,PROJ-2024-011,Framing,2025-09-21,2025-09-27,6
MS-76244,PROJ-2024-011,Concrete,2025-10-12,2025-11-02,21
MS-22097,PROJ-2024-011,Drywall,2025-10-06,2025-10-12,6
MS-15778,PROJ-2024-011,Roofing,2025-09-19,2025-09-17,0
MS-93507,PROJ-2024-011,Masonry,2025-10-08,2025-10-18,10
MS-83519,PROJ-2024-012,Electrical,2025-10-18,2025-10-28,10
MS-81511,PROJ-2024-012,Plumbing,2025-10-05,2025-10-15,10
MS-86350,PROJ-2024-012,HVAC,2025-10-30,2025-11-03,4
MS-26704,PROJ-2024-012,Framing,2025-10-03,2025-10-02,0
MS-56898,PROJ-2024-012,Concrete,2025-10-20,2025-10-25,5
MS-97416,PROJ-2024-012,Drywall,2025-09-26,2025-09-22,0
MS-63264,PROJ-2024-012,Roofing,2025-09-23,2025-10-03,10
MS-33206,PROJ-2024-012,Masonry,2025-09-15,2025-09-27,12
MS-97806,PROJ-2024-013,Electrical,2025-09-17,2025-10-01,14
MS-24168,PROJ-2024-013,Plumbing,2025-09-03,2025-09-04,1
MS-39154,PROJ-2024-013,HVAC,2025-10-07,2025-10-03,0
MS-50001,PROJ-2024-013,Framing,2025-10-21,2025-10-29,8
MS-13101,PROJ-2024-013,Concrete,2025-09-21,2025-10-13,22
MS-19099,PROJ-2024-013,Drywall,2025-10-12,2025-10-14,2
MS-94080,PROJ-2024-013,Roofing,2025-08-28,2025-09-05,8
MS-53404,PROJ-2024-013,Masonry,2025-09-20,2025-10-12,22
MS-44795,PROJ-2024-014,Electrical,2025-09-25,2025-10-18,23
MS-51114,PROJ-2024-014,Plumbing,2025-09-11,2025-09-15,4
MS-60488,PROJ-2024-014,HVAC,2025-10-02,2025-10-04,2
MS-15817,PROJ-2024-014,Framing,2025-10-05,2025-10-15,10
MS-97900,PROJ-2024-014,Concrete,2025-09-14,2025-10-06,22
MS-97062,PROJ-2024-014,Drywall,2025-09-04,2025-09-10,6
MS-26334,PROJ-2024-014,Roofing,2025-08-10,2025-08-20,10
MS-63528,PROJ-2024-014,Masonry,2025-08-23,2025-08-28,5
MS-35144,PROJ-2024-015,Electrical,2025-10-23,2025-11-07,15
MS-90676,PROJ-2024-015,Plumbing,2025-11-14,2025-11-12,0
MS-10053,PROJ-2024-015,HVAC,2025-10-20,2025-10-17,0
MS-66346,PROJ-2024-015,Framing,2025-10-16,2025-10-18,2
MS-70946,PROJ-2024-015,Concrete,2025-10-16,2025-11-10,25
MS-72021,PROJ-2024-015,Drywall,2025-10-27,2025-10-31,4
MS-96356,PROJ-2024-015,Roofing,2025-09-30,2025-09-27,0
MS-91167,PROJ-2024-015,Masonry,2025-09-24,2025-10-15,21
MS-50687,PROJ-2024-016,Electrical,2025-08-16,2025-08-24,8
MS-13201,PROJ-2024-016,Plumbing,2025-09-11,2025-09-12,1
MS-19545,PROJ-2024-016,HVAC,2025-10-08,2025-10-06,0
MS-35485,PROJ-2024-016,Framing,2025-09-28,2025-10-08,10
MS-41979,PROJ-2024-016,Concrete,2025-09-02,2025-09-14,12
MS-23970,PROJ-2024-016,Drywall,2025-09-11,2025-09-20,9
MS-33053,PROJ-2024-016,Roofing,2025-09-23,2025-09-29,6
MS-83060,PROJ-2024-016,Masonry,2025-09-28,2025-10-07,9
MS-27477,PROJ-2024-017,Electrical,2025-08-29,2025-09-05,7
MS-88047,PROJ-2024-017,Plumbing,2025-09-30,2025-10-10,10
MS-65933,PROJ-2024-017,HVAC,2025-09-30,2025-09-27,0
MS-68991,PROJ-2024-017,Framing,2025-09-19,2025-09-21,2
MS-93579,PROJ-2024-017,Concrete,2025-09-19,2025-10-05,16
MS-73517,PROJ-2024-017,Drywall,2025-09-14,2025-09-13,0
MS-67654,PROJ-2024-017,Roofing,2025-08-07,2025-08-14,7
MS-40735,PROJ-2024-017,Masonry,2025-09-22,2025-10-12,20
MS-20561,PROJ-2024-018,Electrical,2025-09-27,2025-10-22,25
MS-38043,PROJ-2024-018,Plumbing,2025-10-08,2025-10-08,0
MS-53369,PROJ-2024-018,HVAC,2025-09-20,2025-09-15,0
MS-37110,PROJ-2024-018,Framing,2025-08-24,2025-08-20,0
MS-86556,PROJ-2024-018,Concrete,2025-09-10,2025-09-25,15
MS-59857,PROJ-2024-018,Drywall,2025-08-24,2025-08-21,0
MS-61116,PROJ-2024-018,Roofing,2025-08-24,2025-08-19,0
MS-89069,PROJ-2024-018,Masonry,2025-08-28,2025-09-14,17
MS-13804,PROJ-2024-019,Electrical,2025-10-23,2025-11-08,16
MS-99016,PROJ-2024-019,Plumbing,2025-09-07,2025-09-13,6
MS-26728,PROJ-2024-019,HVAC,2025-09-08,2025-09-05,0
MS-61645,PROJ-2024-019,Framing,2025-10-01,2025-09-26,0
MS-13552,PROJ-2024-019,Concrete,2025-09-30,2025-10-09,9
MS-27786,PROJ-2024-019,Drywall,2025-09-15,2025-09-20,5
MS-44099,PROJ-2024-019,Roofing,2025-10-24,2025-10-27,3
MS-54236,PROJ-2024-019,Masonry,2025-10-08,2025-10-28,20
MS-20735,PROJ-2024-020,Electrical,2025-10-21,2025-10-30,9
MS-16826,PROJ-2024-020,Plumbing,2025-09-13,2025-09-23,10
MS-15276,PROJ-2024-020,HVAC,2025-10-19,2025-10-29,10
MS-36130,PROJ-2024-020,Framing,2025-09-08,2025-09-14,6
MS-26544,PROJ-2024-020,Concrete,2025-09-12,2025-09-27,15
MS-38569,PROJ-2024-020,Drywall,2025-09-21,2025-09-24,3
MS-58351,PROJ-2024-020,Roofing,2025-09-07,2025-09-07,0
MS-31465,PROJ-2024-020,Masonry,2025-09-11,2025-09-17,6
